timestamp,prediction_raw,prediction_label,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,AvgCallDuration,CostPerUsage
2025-10-29 13:49,0,Stay,40,1,1,5.0,2,250.0,90.0,60.0,5.0,8.0,2.8,0.25
2025-10-29 13:55,0,Stay,40,1,1,5.0,2,250.0,90.0,60.0,5.0,8.0,2.8,0.25
2025-10-29 13:55,0,Stay,40,1,1,5.0,2,250.0,90.0,150.0,5.0,8.0,2.8,0.25
2025-10-29 13:55,0,Stay,40,1,0,5.0,2,250.0,90.0,150.0,5.0,8.0,2.8,0.25
2025-10-29 13:56,0,Stay,40,1,0,5.0,2,250.0,500.0,400.0,5.0,8.0,2.8,0.25
2025-10-29 13:56,0,Stay,70,1,0,5.0,2,250.0,500.0,400.0,5.0,80.0,2.8,0.25
2025-10-29 13:57,0,Stay,70,1,0,5.0,2,250.0,500.0,400.0,5.0,80.0,59.0,0.25
2025-10-29 13:57,0,Stay,20,1,0,5.0,2,250.0,500.0,400.0,5.0,80.0,59.0,10.0
2025-10-29 13:59,0,Stay,20,1,0,5.0,2,1.0,500.0,400.0,5.0,80.0,59.0,10.0
2025-10-29 14:02,0,Stay,77,1,0,0.0,5,332.92,67.0,84.0,15.89,5.4,59.0,10.0
2025-10-29 14:02,0,Stay,77,1,0,0.0,5,332.92,67.0,84.0,15.89,5.4,1.0,2.0
2025-10-29 14:05,0,Stay,77,1,0,0.0,5,332.92,67.0,84.0,15.89,5.4,1.0,2.0
2025-10-29 14:06,0,Stay,77,1,0,0.0,5,332.92,67.0,84.0,15.89,5.4,1.0,2.0
2025-10-29 14:06,0,Stay,77,1,0,0.0,5,332.92,67.0,84.0,15.89,5.4,1.0,2.0
